0.0	0.37593984962406013	0.05012531328320802	0.012531328320802004	0.07769423558897243	0.48370927318295737	0.0	
0.0	0.20361635220125787	0.23034591194968554	0.019261006289308175	0.03341194968553459	0.4190251572327044	0.09433962264150944	
0.0	0.0948905109489051	0.21751824817518248	0.06350364963503649	0.12627737226277372	0.45985401459854014	0.03795620437956204	
0.0	0.6632016632016632	0.010395010395010396	0.04573804573804574	0.008316008316008316	0.1995841995841996	0.07276507276507277	
0.0	0.09234828496042216	0.2717678100263852	0.10290237467018469	0.05804749340369393	0.40633245382585753	0.06860158311345646	
0.0	0.4380113278791693	0.11264946507237256	0.08779106356198867	0.020138451856513532	0.32693517935808686	0.0144745122718691	
British	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	8.460236886632825E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	
Tunja	4.2301184433164127E-4	8.460236886632825E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	
already	4.224757076468103E-4	4.224757076468103E-4	4.224757076468103E-4	4.224757076468103E-4	0.0021123785382340513	4.224757076468103E-4	4.224757076468103E-4	
Thrushcross	4.2301184433164127E-4	8.460236886632825E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	
really	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	8.460236886632825E-4	4.2301184433164127E-4	4.2301184433164127E-4	
represents	4.2301184433164127E-4	4.2301184433164127E-4	8.460236886632825E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	
Heights	4.2301184433164127E-4	8.460236886632825E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	
brother	4.2301184433164127E-4	8.460236886632825E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	
discerns	4.2301184433164127E-4	4.2301184433164127E-4	8.460236886632825E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	
subjects	4.2301184433164127E-4	8.460236886632825E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	
plight	4.2301184433164127E-4	8.460236886632825E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	
Reggae	4.2301184433164127E-4	8.460236886632825E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	
stabbed	4.2301184433164127E-4	4.2301184433164127E-4	8.460236886632825E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	
courage	4.2301184433164127E-4	8.460236886632825E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	
All	4.2283298097251583E-4	4.2283298097251583E-4	4.2283298097251583E-4	4.2283298097251583E-4	4.2283298097251583E-4	0.0012684989429175475	4.2283298097251583E-4	
heat	4.2283298097251583E-4	0.0012684989429175475	4.2283298097251583E-4	4.2283298097251583E-4	4.2283298097251583E-4	4.2283298097251583E-4	4.2283298097251583E-4	
contrast	4.2283298097251583E-4	0.0012684989429175475	4.2283298097251583E-4	4.2283298097251583E-4	4.2283298097251583E-4	4.2283298097251583E-4	4.2283298097251583E-4	
hear	4.2301184433164127E-4	4.2301184433164127E-4	8.460236886632825E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	
Praise	4.2301184433164127E-4	8.460236886632825E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	
toward	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	8.460236886632825E-4	4.2301184433164127E-4	
HOLD	4.2301184433164127E-4	4.2301184433164127E-4	8.460236886632825E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	
AND	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	8.460236886632825E-4	4.2301184433164127E-4	
Brasov	4.2301184433164127E-4	8.460236886632825E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	
fund	4.2301184433164127E-4	4.2301184433164127E-4	8.460236886632825E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	
School	4.2283298097251583E-4	0.0012684989429175475	4.2283298097251583E-4	4.2283298097251583E-4	4.2283298097251583E-4	4.2283298097251583E-4	4.2283298097251583E-4	
chief	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	8.460236886632825E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	
counterpart	4.2301184433164127E-4	8.460236886632825E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	
cake	4.2301184433164127E-4	8.460236886632825E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	
persuades	4.2301184433164127E-4	4.2301184433164127E-4	8.460236886632825E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	
kissing	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	8.460236886632825E-4	4.2301184433164127E-4	
BOX	4.2301184433164127E-4	8.460236886632825E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	
dream	4.2301184433164127E-4	8.460236886632825E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	
visitors	4.2301184433164127E-4	8.460236886632825E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	
agencies	4.222972972972973E-4	0.002533783783783784	4.222972972972973E-4	4.222972972972973E-4	4.222972972972973E-4	4.222972972972973E-4	4.222972972972973E-4	
mark	4.2301184433164127E-4	8.460236886632825E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	
defecting	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	8.460236886632825E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	
knows	4.2301184433164127E-4	4.2301184433164127E-4	8.460236886632825E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	
hearing	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	8.460236886632825E-4	4.2301184433164127E-4	
HAVE	4.2301184433164127E-4	4.2301184433164127E-4	8.460236886632825E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	
They	4.2283298097251583E-4	0.0012684989429175475	4.2283298097251583E-4	4.2283298097251583E-4	4.2283298097251583E-4	4.2283298097251583E-4	4.2283298097251583E-4	
representation	4.2301184433164127E-4	8.460236886632825E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	
Millett	4.2301184433164127E-4	8.460236886632825E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	
Hampshire	4.224757076468103E-4	0.0021123785382340513	4.224757076468103E-4	4.224757076468103E-4	4.224757076468103E-4	4.224757076468103E-4	4.224757076468103E-4	
policy	4.2301184433164127E-4	8.460236886632825E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	
town	4.2265426880811494E-4	0.0016906170752324597	4.2265426880811494E-4	4.2265426880811494E-4	4.2265426880811494E-4	4.2265426880811494E-4	4.2265426880811494E-4	
known	4.2283298097251583E-4	4.2283298097251583E-4	0.0012684989429175475	4.2283298097251583E-4	4.2283298097251583E-4	4.2283298097251583E-4	4.2283298097251583E-4	
Ana	4.2301184433164127E-4	8.460236886632825E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	
golden	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	8.460236886632825E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	
And	4.224757076468103E-4	4.224757076468103E-4	4.224757076468103E-4	4.224757076468103E-4	4.224757076468103E-4	0.0021123785382340513	4.224757076468103E-4	
characters	4.2283298097251583E-4	0.0012684989429175475	4.2283298097251583E-4	4.2283298097251583E-4	4.2283298097251583E-4	4.2283298097251583E-4	4.2283298097251583E-4	
Meanwhile	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	8.460236886632825E-4	4.2301184433164127E-4	4.2301184433164127E-4	
calm	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	8.460236886632825E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	
decide	4.2301184433164127E-4	4.2301184433164127E-4	8.460236886632825E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	
call	4.224757076468103E-4	0.0012674271229404308	0.0012674271229404308	4.224757076468103E-4	4.224757076468103E-4	4.224757076468103E-4	4.224757076468103E-4	
Any	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	8.460236886632825E-4	4.2301184433164127E-4	
Operations	4.2301184433164127E-4	8.460236886632825E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	
increased	4.2301184433164127E-4	4.2301184433164127E-4	8.460236886632825E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	
breaks	4.2301184433164127E-4	4.2301184433164127E-4	8.460236886632825E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	
Then	4.2283298097251583E-4	4.2283298097251583E-4	4.2283298097251583E-4	4.2283298097251583E-4	0.0012684989429175475	4.2283298097251583E-4	4.2283298097251583E-4	
state	4.2301184433164127E-4	8.460236886632825E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	
virus	4.2265426880811494E-4	0.0016906170752324597	4.2265426880811494E-4	4.2265426880811494E-4	4.2265426880811494E-4	4.2265426880811494E-4	4.2265426880811494E-4	
phantasmagoricals	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	8.460236886632825E-4	4.2301184433164127E-4	
currently	4.222972972972973E-4	4.222972972972973E-4	4.222972972972973E-4	4.222972972972973E-4	0.002533783783783784	4.222972972972973E-4	4.222972972972973E-4	
another	4.2211903756859433E-4	4.2211903756859433E-4	4.2211903756859433E-4	4.2211903756859433E-4	4.2211903756859433E-4	0.0029548332629801602	4.2211903756859433E-4	
attained	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	8.460236886632825E-4	4.2301184433164127E-4	
full	4.2283298097251583E-4	4.2283298097251583E-4	4.2283298097251583E-4	0.0012684989429175475	4.2283298097251583E-4	4.2283298097251583E-4	4.2283298097251583E-4	
leader	4.2283298097251583E-4	0.0012684989429175475	4.2283298097251583E-4	4.2283298097251583E-4	4.2283298097251583E-4	4.2283298097251583E-4	4.2283298097251583E-4	
finding	4.2283298097251583E-4	4.2283298097251583E-4	0.0012684989429175475	4.2283298097251583E-4	4.2283298097251583E-4	4.2283298097251583E-4	4.2283298097251583E-4	
dramatic	4.2283298097251583E-4	4.2283298097251583E-4	4.2283298097251583E-4	0.0012684989429175475	4.2283298097251583E-4	4.2283298097251583E-4	4.2283298097251583E-4	
making	4.2301184433164127E-4	4.2301184433164127E-4	8.460236886632825E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	
construed	4.2301184433164127E-4	4.2301184433164127E-4	8.460236886632825E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	
Road	4.2301184433164127E-4	8.460236886632825E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	
surrounds	4.2301184433164127E-4	4.2301184433164127E-4	8.460236886632825E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	
check	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	8.460236886632825E-4	4.2301184433164127E-4	
volunteers	4.210526315789474E-4	0.0054736842105263155	4.210526315789474E-4	4.210526315789474E-4	4.210526315789474E-4	4.210526315789474E-4	4.210526315789474E-4	
unnecessarily	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	8.460236886632825E-4	4.2301184433164127E-4	4.2301184433164127E-4	
Now	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	8.460236886632825E-4	4.2301184433164127E-4	4.2301184433164127E-4	
came	4.2283298097251583E-4	4.2283298097251583E-4	0.0012684989429175475	4.2283298097251583E-4	4.2283298097251583E-4	4.2283298097251583E-4	4.2283298097251583E-4	
complexion	4.2301184433164127E-4	8.460236886632825E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	
transistors	4.2301184433164127E-4	8.460236886632825E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	
noise	4.2283298097251583E-4	0.0012684989429175475	4.2283298097251583E-4	4.2283298097251583E-4	4.2283298097251583E-4	4.2283298097251583E-4	4.2283298097251583E-4	
Not	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	8.460236886632825E-4	4.2301184433164127E-4	
HOME	4.2301184433164127E-4	8.460236886632825E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	
County	4.2301184433164127E-4	8.460236886632825E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	
address	4.2301184433164127E-4	4.2301184433164127E-4	8.460236886632825E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	
Practical	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	8.460236886632825E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	
rumoured	4.2301184433164127E-4	4.2301184433164127E-4	8.460236886632825E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	
benefits	4.2301184433164127E-4	4.2301184433164127E-4	8.460236886632825E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	
group	4.224757076468103E-4	0.0021123785382340513	4.224757076468103E-4	4.224757076468103E-4	4.224757076468103E-4	4.224757076468103E-4	4.224757076468103E-4	
miss	4.2301184433164127E-4	8.460236886632825E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	
total	4.2301184433164127E-4	8.460236886632825E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	
need	4.2158516020236085E-4	0.0016863406408094434	0.0021079258010118043	4.2158516020236085E-4	4.2158516020236085E-4	0.0012647554806070826	4.2158516020236085E-4	
benefit	4.2301184433164127E-4	8.460236886632825E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	
West	4.222972972972973E-4	0.002533783783783784	4.222972972972973E-4	4.222972972972973E-4	4.222972972972973E-4	4.222972972972973E-4	4.222972972972973E-4	
covering	4.2301184433164127E-4	4.2301184433164127E-4	8.460236886632825E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	
featured	4.2283298097251583E-4	4.2283298097251583E-4	8.456659619450317E-4	4.2283298097251583E-4	4.2283298097251583E-4	8.456659619450317E-4	4.2283298097251583E-4	
visit	4.224757076468103E-4	0.0016899028305872412	4.224757076468103E-4	4.224757076468103E-4	4.224757076468103E-4	8.449514152936206E-4	4.224757076468103E-4	
wait	4.2283298097251583E-4	4.2283298097251583E-4	8.456659619450317E-4	4.2283298097251583E-4	4.2283298097251583E-4	8.456659619450317E-4	4.2283298097251583E-4	
Cross	4.2301184433164127E-4	8.460236886632825E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	
University	4.2301184433164127E-4	8.460236886632825E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	
becoming	4.2283298097251583E-4	4.2283298097251583E-4	0.0012684989429175475	4.2283298097251583E-4	4.2283298097251583E-4	4.2283298097251583E-4	4.2283298097251583E-4	
over	4.224757076468103E-4	4.224757076468103E-4	4.224757076468103E-4	4.224757076468103E-4	0.0016899028305872412	8.449514152936206E-4	4.224757076468103E-4	
intervening	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	8.460236886632825E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	
Patel	4.2301184433164127E-4	8.460236886632825E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	
located	4.2301184433164127E-4	4.2301184433164127E-4	8.460236886632825E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	
kin	4.2283298097251583E-4	0.0012684989429175475	4.2283298097251583E-4	4.2283298097251583E-4	4.2283298097251583E-4	4.2283298097251583E-4	4.2283298097251583E-4	
began	4.2301184433164127E-4	4.2301184433164127E-4	8.460236886632825E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	
she	4.2052144659377626E-4	0.00672834314550042	4.2052144659377626E-4	4.2052144659377626E-4	4.2052144659377626E-4	4.2052144659377626E-4	4.2052144659377626E-4	
Board	4.2283298097251583E-4	8.456659619450317E-4	4.2283298097251583E-4	4.2283298097251583E-4	4.2283298097251583E-4	8.456659619450317E-4	4.2283298097251583E-4	
partner	4.2301184433164127E-4	8.460236886632825E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	
But	4.2211903756859433E-4	4.2211903756859433E-4	4.2211903756859433E-4	4.2211903756859433E-4	4.2211903756859433E-4	0.0029548332629801602	4.2211903756859433E-4	
something	4.2301184433164127E-4	8.460236886632825E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	
shrift	4.2301184433164127E-4	8.460236886632825E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	
black	4.2265426880811494E-4	4.2265426880811494E-4	4.2265426880811494E-4	0.0016906170752324597	4.2265426880811494E-4	4.2265426880811494E-4	4.2265426880811494E-4	
asked	4.224757076468103E-4	4.224757076468103E-4	0.0021123785382340513	4.224757076468103E-4	4.224757076468103E-4	4.224757076468103E-4	4.224757076468103E-4	
ordinary	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	8.460236886632825E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	
Why	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	8.460236886632825E-4	4.2301184433164127E-4	4.2301184433164127E-4	
entrepreneurs	4.2301184433164127E-4	8.460236886632825E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	
once	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	8.460236886632825E-4	4.2301184433164127E-4	4.2301184433164127E-4	
death	4.2301184433164127E-4	8.460236886632825E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	
number	4.219409282700422E-4	0.0033755274261603376	4.219409282700422E-4	4.219409282700422E-4	4.219409282700422E-4	4.219409282700422E-4	4.219409282700422E-4	
attract	4.2301184433164127E-4	4.2301184433164127E-4	8.460236886632825E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	
vulnerable	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	8.460236886632825E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	
smoke	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	8.460236886632825E-4	4.2301184433164127E-4	
1323	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	8.460236886632825E-4	4.2301184433164127E-4	
further	4.2265426880811494E-4	4.2265426880811494E-4	4.2265426880811494E-4	0.001267962806424345	8.453085376162299E-4	4.2265426880811494E-4	4.2265426880811494E-4	
estrangements	4.2301184433164127E-4	8.460236886632825E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	
Third	4.2265426880811494E-4	4.2265426880811494E-4	4.2265426880811494E-4	4.2265426880811494E-4	4.2265426880811494E-4	0.0016906170752324597	4.2265426880811494E-4	
revolutionaries	4.2283298097251583E-4	0.0012684989429175475	4.2283298097251583E-4	4.2283298097251583E-4	4.2283298097251583E-4	4.2283298097251583E-4	4.2283298097251583E-4	
cities	4.2283298097251583E-4	0.0012684989429175475	4.2283298097251583E-4	4.2283298097251583E-4	4.2283298097251583E-4	4.2283298097251583E-4	4.2283298097251583E-4	
towns	4.2301184433164127E-4	8.460236886632825E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	
Transport	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	8.460236886632825E-4	4.2301184433164127E-4	
contingency	4.2301184433164127E-4	8.460236886632825E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	
400	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	8.460236886632825E-4	4.2301184433164127E-4	
view	4.2283298097251583E-4	0.0012684989429175475	4.2283298097251583E-4	4.2283298097251583E-4	4.2283298097251583E-4	4.2283298097251583E-4	4.2283298097251583E-4	
Being	4.2301184433164127E-4	4.2301184433164127E-4	8.460236886632825E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	
HIV	4.1999160016799666E-4	0.007979840403191937	4.1999160016799666E-4	4.1999160016799666E-4	4.1999160016799666E-4	4.1999160016799666E-4	4.1999160016799666E-4	
explain	4.2265426880811494E-4	4.2265426880811494E-4	0.0016906170752324597	4.2265426880811494E-4	4.2265426880811494E-4	4.2265426880811494E-4	4.2265426880811494E-4	
letters	4.2301184433164127E-4	8.460236886632825E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	
ceremonies	4.2301184433164127E-4	8.460236886632825E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	
before	4.2265426880811494E-4	4.2265426880811494E-4	4.2265426880811494E-4	4.2265426880811494E-4	4.2265426880811494E-4	0.0016906170752324597	4.2265426880811494E-4	
exhaustion	4.2301184433164127E-4	8.460236886632825E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	
Teenage	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	8.460236886632825E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	
novella	4.2301184433164127E-4	8.460236886632825E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	
Inland	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	8.460236886632825E-4	4.2301184433164127E-4	4.2301184433164127E-4	
seeking	4.2301184433164127E-4	4.2301184433164127E-4	8.460236886632825E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	
antics	4.222972972972973E-4	0.002533783783783784	4.222972972972973E-4	4.222972972972973E-4	4.222972972972973E-4	4.222972972972973E-4	4.222972972972973E-4	
six	4.2265426880811494E-4	4.2265426880811494E-4	4.2265426880811494E-4	4.2265426880811494E-4	4.2265426880811494E-4	0.0016906170752324597	4.2265426880811494E-4	
trouble	4.2301184433164127E-4	8.460236886632825E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	
midday	4.2301184433164127E-4	8.460236886632825E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	
slightly	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	8.460236886632825E-4	4.2301184433164127E-4	4.2301184433164127E-4	
accommodate	4.2283298097251583E-4	4.2283298097251583E-4	0.0012684989429175475	4.2283298097251583E-4	4.2283298097251583E-4	4.2283298097251583E-4	4.2283298097251583E-4	
Perhaps	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	8.460236886632825E-4	4.2301184433164127E-4	4.2301184433164127E-4	
could	4.2176296921130323E-4	4.2176296921130323E-4	0.003795866722901729	4.2176296921130323E-4	4.2176296921130323E-4	4.2176296921130323E-4	4.2176296921130323E-4	
Glasgow	4.224757076468103E-4	0.0021123785382340513	4.224757076468103E-4	4.224757076468103E-4	4.224757076468103E-4	4.224757076468103E-4	4.224757076468103E-4	
Duke	4.2301184433164127E-4	8.460236886632825E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	
weighed	4.2301184433164127E-4	4.2301184433164127E-4	8.460236886632825E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	4.2301184433164127E-4	
